batch_id,proposal_count,entropy_domain_count,accepted_count,accepted_fraction,minimum_accepted_margin
1413,262144,262144,51,0.000194549560546875,0.00013416870769877853
1414,262144,262144,51,0.000194549560546875,0.0007376792331670323
1415,262144,262144,52,0.0001983642578125,0.0003928012018477034
1416,262144,262144,73,0.000278472900390625,0.0005862871201993691
1417,262144,262144,56,0.000213623046875,0.000139984731195808
1418,262144,262144,49,0.000186920166015625,0.0001507619536391669
1419,262144,262144,56,0.000213623046875,0.0007065095746223715
1420,262144,262144,61,0.000232696533203125,8.608026993339735e-05
1421,262144,262144,48,0.00018310546875,0.0006998741684542953
1422,262144,262144,62,0.00023651123046875,0.00036258361059937627
1423,262144,262144,56,0.000213623046875,4.950013744142723e-05
1424,262144,262144,54,0.00020599365234375,0.0002878876648262363
1425,262144,262144,61,0.000232696533203125,0.0003031362643803881
1426,262144,262144,58,0.00022125244140625,0.00012971685256180088
1427,262144,262144,62,0.00023651123046875,8.138422681791546e-05
1428,262144,262144,63,0.000240325927734375,0.00016735793359279327
1429,262144,262144,60,0.0002288818359375,7.922634030377296e-06
1430,262144,262144,74,0.00028228759765625,0.0009544887240922062
1431,262144,262144,69,0.000263214111328125,0.0009398554587840557
1432,262144,262144,57,0.000217437744140625,3.201022244958551e-05
1433,262144,262144,61,0.000232696533203125,0.0001682152424200556
1434,262144,262144,55,0.000209808349609375,0.0003261033307033756
1435,262144,262144,48,0.00018310546875,0.00031629302427838013
1436,262144,262144,55,0.000209808349609375,0.00021494082471340548
1437,262144,262144,50,0.00019073486328125,8.337268984770496e-05
1438,262144,262144,58,0.00022125244140625,0.00020742088018033122
1439,262144,262144,51,0.000194549560546875,0.0005355700514311224
1440,262144,262144,61,0.000232696533203125,0.0003047224738734755
1441,262144,262144,66,0.00025177001953125,0.00018944141025589722
1442,262144,262144,45,0.000171661376953125,0.00024542816933692535
1443,262144,262144,56,0.000213623046875,0.00029864437246307496
1444,262144,262144,59,0.000225067138671875,0.00011946056841560804
1445,262144,262144,59,0.000225067138671875,0.0004333241908749397
1446,262144,262144,63,0.000240325927734375,0.00012687904080799228
1447,262144,262144,54,0.00020599365234375,5.534759991254745e-05
1448,262144,262144,58,0.00022125244140625,0.0016824308565484003
1449,262144,262144,59,0.000225067138671875,0.00011850316992556564
1450,262144,262144,63,0.000240325927734375,0.0005569029951653093
1451,262144,262144,52,0.0001983642578125,0.0002188181216102869
1452,262144,262144,61,0.000232696533203125,7.601497961817749e-05
1453,262144,262144,48,0.00018310546875,0.00017563935253472884
1454,262144,262144,58,0.00022125244140625,0.00030205044501729894
1455,262144,262144,59,0.000225067138671875,1.953806147469983e-05
1456,262144,262144,66,0.00025177001953125,0.00010239930824296195
1457,262144,262144,41,0.000156402587890625,0.0007159759968442536
1458,262144,262144,54,0.00020599365234375,4.5093026546538795e-05
1459,262144,262144,62,0.00023651123046875,2.6222948201093388e-05
1460,262144,262144,52,0.0001983642578125,2.4573537608985063e-05
1461,262144,262144,54,0.00020599365234375,6.513829307208674e-05
1462,262144,262144,48,0.00018310546875,0.00023611365783149374
1463,262144,262144,59,0.000225067138671875,7.625224233298589e-05
1464,262144,262144,64,0.000244140625,0.0002034876042023015
1465,262144,262144,67,0.000255584716796875,6.848721277785685e-05
1466,262144,262144,53,0.000202178955078125,4.3349318860075314e-05
1467,262144,262144,57,0.000217437744140625,0.00020005669844547214
1468,262144,262144,59,0.000225067138671875,0.000752974739561596
1469,262144,262144,60,0.0002288818359375,7.788503945360681e-05
1470,262144,262144,65,0.000247955322265625,0.0005370841372822621
1471,262144,262144,49,0.000186920166015625,0.00023294175062948952
1472,262144,262144,42,0.00016021728515625,0.0009129466215229698
1473,262144,262144,57,0.000217437744140625,0.00034465134148997656
1474,262144,262144,56,0.000213623046875,0.000264461762571111
1475,262144,262144,56,0.000213623046875,0.0002869394421503024
1476,262144,262144,59,0.000225067138671875,0.00014851137014781912
1477,262144,262144,53,0.000202178955078125,0.00045664853766358426
1478,262144,262144,52,0.0001983642578125,0.001532162449012997
1479,262144,262144,63,0.000240325927734375,0.000502670558508056
1480,262144,262144,53,0.000202178955078125,0.0002462182640063926
1481,262144,262144,49,0.000186920166015625,0.00011300882657150346
1482,262144,262144,61,0.000232696533203125,0.00025318974918664416
1483,262144,262144,45,0.000171661376953125,0.0012752927005499348
1484,262144,262144,43,0.000164031982421875,0.0005065398273622623
1485,262144,262144,63,0.000240325927734375,0.00044992310776947875
1486,262144,262144,49,0.000186920166015625,0.00020708734916574656
1487,262144,262144,57,0.000217437744140625,0.0003523550389943342
1488,262144,262144,53,0.000202178955078125,0.0002131017245594613
1489,262144,262144,50,0.00019073486328125,0.00031380389706092693
1490,262144,262144,60,0.0002288818359375,0.0005853512224343049
1491,262144,262144,67,0.000255584716796875,8.598103911450217e-05
1492,262144,262144,59,0.000225067138671875,0.00030563653799564605
1493,262144,262144,70,0.00026702880859375,0.00010861611884704914
1494,262144,262144,69,0.000263214111328125,0.00012961735078453884
1495,262144,262144,60,0.0002288818359375,0.0008903920048899394
1496,262144,262144,51,0.000194549560546875,0.0005137990782724255
1497,262144,262144,52,0.0001983642578125,0.00023567218713771432
1498,262144,262144,54,0.00020599365234375,0.0005623355786270601
1499,262144,262144,63,0.000240325927734375,0.0008218458418065566
1500,262144,262144,54,0.00020599365234375,0.00015251374036084897
1501,262144,262144,51,0.000194549560546875,0.00039017917907635535
1502,262144,262144,48,0.00018310546875,0.0003470284406352775
1503,262144,262144,57,0.000217437744140625,0.00015523885430890338
1504,262144,262144,60,0.0002288818359375,0.00011294608265299821
1505,262144,262144,50,0.00019073486328125,0.0005324909985620074
1506,262144,262144,57,0.000217437744140625,4.0837245080416196e-05
1507,262144,262144,56,0.000213623046875,5.268965114590962e-05
1508,262144,262144,47,0.000179290771484375,0.00027390781537572906
1509,262144,262144,56,0.000213623046875,0.00047633902481125645
1510,262144,262144,59,0.000225067138671875,1.8209512199218736e-05
1511,262144,262144,63,0.000240325927734375,0.0006086834655019135
1512,262144,262144,57,0.000217437744140625,0.00015725785542786141
1513,262144,262144,67,0.000255584716796875,6.428155560556092e-05
1514,262144,262144,48,0.00018310546875,0.00047163803402527904
1515,262144,262144,60,0.0002288818359375,0.00045740077739653273
1516,262144,262144,47,0.000179290771484375,0.0001928222174751859
1517,262144,262144,42,0.00016021728515625,0.00019465968325937943
1518,262144,262144,54,0.00020599365234375,0.00042988473997329635
1519,262144,262144,48,0.00018310546875,0.0004260291546827055
1520,262144,262144,60,0.0002288818359375,0.0006180749148401166
1521,262144,262144,55,0.000209808349609375,5.128471996473927e-05
1522,262144,262144,45,0.000171661376953125,0.0014318344711881092
1523,262144,262144,45,0.000171661376953125,0.0004642507804331064
1524,262144,262144,44,0.0001678466796875,0.0005310558330309245
1525,262144,262144,53,0.000202178955078125,0.00039739359289581166
1526,262144,262144,62,0.00023651123046875,8.076427927017349e-05
1527,262144,262144,53,0.000202178955078125,0.00042200591588659186
1528,262144,262144,60,0.0002288818359375,0.0007366478776735796
1529,262144,262144,54,0.00020599365234375,0.00016963945266090796
1530,262144,262144,44,0.0001678466796875,0.0006062173218452926
1531,262144,262144,51,0.000194549560546875,3.586553301881956e-05
1532,262144,262144,53,0.000202178955078125,0.00032565040389331834
1533,262144,262144,53,0.000202178955078125,0.0003584564311067684
1534,262144,262144,62,0.00023651123046875,0.00018331488986023103
1535,262144,262144,49,0.000186920166015625,0.0006140584724405596
1536,262144,262144,61,0.000232696533203125,9.968950683836297e-05
1537,262144,262144,47,0.000179290771484375,0.0012588728384361758
1538,262144,262144,65,0.000247955322265625,9.30310190241368e-05
1539,262144,262144,55,0.000209808349609375,3.1268201562850706e-05
1540,262144,262144,46,0.00017547607421875,0.0003734270335562506
1541,262144,262144,45,0.000171661376953125,0.001889153655843856
1542,262144,262144,60,0.0002288818359375,0.0003731437779594948
1543,262144,262144,61,0.000232696533203125,7.816410561511944e-05
1544,262144,262144,60,0.0002288818359375,0.0007146429411797328
1545,262144,262144,58,0.00022125244140625,1.3291809044524427e-05
1546,262144,262144,50,0.00019073486328125,0.00012656088630391693
1547,262144,262144,56,0.000213623046875,0.00015666717531104268
1548,262144,262144,51,0.000194549560546875,0.00040952753673129116
1549,262144,262144,40,0.000152587890625,5.5119852971241556e-05
1550,262144,262144,55,0.000209808349609375,3.7429465851168686e-05
1551,262144,262144,59,0.000225067138671875,0.0003087401206258722
1552,262144,262144,57,0.000217437744140625,6.447014447097388e-05
1553,262144,262144,61,0.000232696533203125,0.0005190323471297997
1554,262144,262144,56,0.000213623046875,0.0009642996802077253
1555,262144,262144,59,0.000225067138671875,0.00024388553038701133
1556,262144,262144,64,0.000244140625,0.0006151387644381945
1557,262144,262144,42,0.00016021728515625,4.746275246692022e-05
1558,262144,262144,60,0.0002288818359375,3.050726006836868e-05
1559,262144,262144,59,0.000225067138671875,0.0002905347367838651
1560,262144,262144,66,0.00025177001953125,0.00014497906741461897
1561,262144,262144,48,0.00018310546875,0.00023798036060918015
1562,262144,262144,66,0.00025177001953125,8.200292489934924e-06
1563,262144,262144,49,0.000186920166015625,0.0002178714160372408
1564,262144,262144,58,0.00022125244140625,8.273372208256191e-05
1565,262144,262144,51,0.000194549560546875,0.00047117061754353706
1566,262144,262144,69,0.000263214111328125,0.0005411778246482424
1567,262144,262144,52,0.0001983642578125,0.0008805989257303359
1568,262144,262144,58,0.00022125244140625,0.001035432086733401
1569,262144,262144,55,0.000209808349609375,0.0002232502100227851
1570,262144,262144,56,0.000213623046875,0.00010390776885382813
1571,262144,262144,64,0.000244140625,0.0001594991150886127
1572,262144,262144,59,0.000225067138671875,5.5440505103421245e-05
1573,262144,262144,53,0.000202178955078125,0.0004538022229163552
1574,262144,262144,71,0.000270843505859375,0.0003583139076992481
1575,262144,262144,59,0.000225067138671875,0.0002956165498848584
1576,262144,262144,66,0.00025177001953125,0.00015711842586529912
1577,262144,262144,57,0.000217437744140625,0.00012244578047582166
1578,262144,262144,51,0.000194549560546875,0.00027171341598752896
1579,262144,262144,63,0.000240325927734375,2.194705283375953e-05
1580,262144,262144,63,0.000240325927734375,3.6648374943881734e-05
1581,262144,262144,60,0.0002288818359375,0.001279694268940812
1582,262144,262144,65,0.000247955322265625,9.433196852737247e-05
1583,262144,262144,67,0.000255584716796875,0.0005284097185556114
1584,262144,262144,45,0.000171661376953125,0.00013539384386684894
1585,262144,262144,68,0.0002593994140625,9.938517702701155e-05
1586,262144,262144,52,0.0001983642578125,0.00040511150151067987
1587,262144,262144,52,0.0001983642578125,3.738093231819839e-05
1588,262144,262144,50,0.00019073486328125,0.00047766399330240183
1589,262144,262144,66,0.00025177001953125,0.0003413718572025104
1590,262144,262144,55,0.000209808349609375,0.00018315829632231662
1591,262144,262144,43,0.000164031982421875,0.00021314652994375294
1592,262144,262144,64,0.000244140625,2.6199429248530137e-05
1593,262144,262144,63,0.000240325927734375,1.0231413336780903e-05
1594,262144,262144,54,0.00020599365234375,0.000729835272671675
1595,262144,262144,56,0.000213623046875,0.0009219402156672718
1596,262144,262144,53,0.000202178955078125,0.0001478022690013514
1597,262144,262144,59,0.000225067138671875,0.0005299015917465955
1598,262144,262144,52,0.0001983642578125,1.898727407345646e-05
1599,262144,262144,60,0.0002288818359375,3.0340336641065946e-05
1600,262144,262144,63,0.000240325927734375,0.00039548866317029585
1601,262144,262144,53,0.000202178955078125,0.0005947098360603587
1602,262144,262144,59,0.000225067138671875,0.0001506879368575742
1603,262144,262144,53,0.000202178955078125,0.0007498890171133699
1604,262144,262144,59,0.000225067138671875,0.00011560344946137668
1605,262144,262144,60,0.0002288818359375,0.00029240880670489133
1606,262144,262144,62,0.00023651123046875,7.990301931659616e-05
1607,262144,262144,56,0.000213623046875,0.0002362747804420806
1608,262144,262144,61,0.000232696533203125,9.56257171473851e-05
1609,262144,262144,60,0.0002288818359375,1.1442856748367092e-05
1610,262144,262144,53,0.000202178955078125,7.72014396146492e-05
1611,262144,262144,63,0.000240325927734375,0.00035601747367519643
1612,262144,262144,62,0.00023651123046875,0.00038767054501076537
1613,262144,262144,45,0.000171661376953125,0.000979341654884447
1614,262144,262144,46,0.00017547607421875,0.00017021236554715102
1615,262144,262144,59,0.000225067138671875,5.592754430150393e-05
1616,262144,262144,49,0.000186920166015625,0.00011496326269067048
1617,262144,262144,66,0.00025177001953125,0.00013639741776838576
1618,262144,262144,58,0.00022125244140625,5.76343846527827e-05
1619,262144,262144,55,0.000209808349609375,0.001174871413073042
1620,262144,262144,62,0.00023651123046875,0.00017433812086076195
1621,262144,262144,50,0.00019073486328125,0.000191234605265711
1622,262144,262144,50,0.00019073486328125,3.7285955043708796e-05
1623,262144,262144,49,0.000186920166015625,0.0007447303742293965
1624,262144,262144,48,0.00018310546875,0.0008222394277384026
1625,262144,262144,39,0.000148773193359375,0.00016823482194538997
1626,262144,262144,63,0.000240325927734375,0.00031558516865781705
1627,262144,262144,53,0.000202178955078125,0.0009028320360273678
1628,262144,262144,50,0.00019073486328125,0.00018053576905296964
1629,262144,262144,50,0.00019073486328125,0.0003407803023307565
1630,262144,262144,60,0.0002288818359375,0.0004946648282757593
1631,262144,262144,63,0.000240325927734375,0.0014619328339666726
1632,262144,262144,64,0.000244140625,0.00013361818342372267
1633,262144,262144,59,0.000225067138671875,8.075367721782634e-05
1634,262144,262144,59,0.000225067138671875,0.00011819458603889998
1635,262144,262144,55,0.000209808349609375,0.0007074160714140021
1636,262144,262144,59,0.000225067138671875,0.00032837477004132865
1637,262144,262144,51,0.000194549560546875,0.0007854733964098859
1638,262144,262144,61,0.000232696533203125,0.0005071894160213475
1639,262144,262144,75,0.000286102294921875,0.00017724319565015634
1640,262144,262144,60,0.0002288818359375,0.0008200917144511877
1641,262144,262144,55,0.000209808349609375,0.0002440795380953542
1642,262144,262144,53,0.000202178955078125,0.000229928547705871
1643,262144,262144,51,0.000194549560546875,0.0011197329071901407
1644,262144,262144,54,0.00020599365234375,0.00015558700228934796
1645,262144,262144,57,0.000217437744140625,0.0003529599789355853
1646,262144,262144,58,0.00022125244140625,0.00019805331181088626
1647,262144,262144,62,0.00023651123046875,0.0003884563666836094
1648,262144,262144,45,0.000171661376953125,0.00017379537197426131
1649,262144,262144,65,0.000247955322265625,0.0004081428681472765
1650,262144,262144,47,0.000179290771484375,0.0003954102088803424
1651,262144,262144,62,0.00023651123046875,3.974523999028534e-06
1652,262144,262144,60,0.0002288818359375,0.0002862119110440542
1653,262144,262144,62,0.00023651123046875,0.0001496720987153033
1654,262144,262144,44,0.0001678466796875,0.00032797377563120733
1655,262144,262144,60,0.0002288818359375,1.6422634762314203e-05
1656,262144,262144,58,0.00022125244140625,0.000205130646860896
1657,262144,262144,56,0.000213623046875,4.456191447888003e-05
1658,262144,262144,44,0.0001678466796875,0.0008404845852776344
1659,262144,262144,63,0.000240325927734375,0.0002949526367785893
1660,262144,262144,60,0.0002288818359375,0.0001230950431312383
1661,262144,262144,58,0.00022125244140625,5.5482542583806804e-05
1662,262144,262144,52,0.0001983642578125,0.00038287731894870447
1663,262144,262144,59,0.000225067138671875,9.453758045174787e-05
1664,262144,262144,45,0.000171661376953125,0.00029423163695962984
1665,262144,262144,59,0.000225067138671875,2.579876599284603e-05
1666,262144,262144,56,0.000213623046875,6.3465106787674586e-06
1667,262144,262144,47,0.000179290771484375,0.0005951256842842145
1668,262144,262144,51,0.000194549560546875,0.0002048378747125934
1669,262144,262144,57,0.000217437744140625,0.0006104827641275623
1670,262144,262144,57,0.000217437744140625,0.00012082036476757096
1671,262144,262144,51,0.000194549560546875,0.00017800011481328148
1672,262144,262144,64,0.000244140625,0.0006576988905975245
1673,262144,262144,57,0.000217437744140625,0.00017138079902800918
1674,262144,262144,54,0.00020599365234375,0.00021550742089360142
1675,262144,262144,65,0.000247955322265625,0.0001611393651750337
1676,262144,262144,51,0.000194549560546875,0.000307109984484466
1677,262144,262144,52,0.0001983642578125,0.0006953626694676807
1678,262144,262144,45,0.000171661376953125,0.0005294947685197116
1679,262144,262144,52,0.0001983642578125,0.00047257847438109124
1680,262144,262144,46,0.00017547607421875,4.743382711502875e-06
1681,262144,262144,60,0.0002288818359375,8.611813403613944e-05
1682,262144,262144,65,0.000247955322265625,0.00020676837004729443
1683,262144,262144,64,0.000244140625,0.0004994399212367995
1684,262144,262144,51,0.000194549560546875,0.0016494660116737059
1685,262144,262144,70,0.00026702880859375,0.0003270206667751463
1686,262144,262144,52,0.0001983642578125,0.0007243371471354898
1687,262144,262144,60,0.0002288818359375,0.0002830774696120919
1688,262144,262144,51,0.000194549560546875,0.0002672925324436193
1689,262144,262144,53,0.000202178955078125,0.00024667820234269833
1690,262144,262144,61,0.000232696533203125,4.833867284381732e-05
1691,262144,262144,50,0.00019073486328125,0.0004845359852412301
1692,262144,262144,69,0.000263214111328125,0.0002580043302051749
1693,262144,262144,61,0.000232696533203125,0.00021071733541444537
1694,262144,262144,50,0.00019073486328125,0.0008351206433874214
1695,262144,262144,45,0.000171661376953125,0.0005728817644143902
1696,262144,262144,57,0.000217437744140625,0.0002586111969942184
1697,262144,262144,74,0.00028228759765625,0.0001435356184695813
1698,262144,262144,48,0.00018310546875,0.0006542614432329952
1699,262144,262144,58,0.00022125244140625,0.00036164344698508266
1700,262144,262144,58,0.00022125244140625,0.00022792000317539696
1701,262144,262144,58,0.00022125244140625,0.00060458743120817
1702,262144,262144,51,0.000194549560546875,0.00011922035267031283
1703,262144,262144,48,0.00018310546875,0.0003048091415513987
1704,262144,262144,59,0.000225067138671875,0.00021215139002461747
1705,262144,262144,64,0.000244140625,0.00027865280881678167
1706,262144,262144,60,0.0002288818359375,0.0008923204107089688
1707,262144,262144,56,0.000213623046875,0.0005825091477198452
1708,262144,262144,55,0.000209808349609375,0.00037583923294493005
1709,262144,262144,66,0.00025177001953125,0.00012063397309525214
1710,262144,262144,64,0.000244140625,9.53479790111178e-05
1711,262144,262144,60,0.0002288818359375,3.7672930217613754e-05
1712,262144,262144,56,0.000213623046875,0.000502903819607381
1713,262144,262144,49,0.000186920166015625,0.0003769833873166206
1714,262144,262144,44,0.0001678466796875,8.804421253438832e-05
1715,262144,262144,57,0.000217437744140625,0.00029919348060158946
1716,262144,262144,44,0.0001678466796875,9.5356096947663e-05
1717,262144,262144,62,0.00023651123046875,6.362578727014956e-05
1718,262144,262144,44,0.0001678466796875,0.00023662078819253196
1719,262144,262144,51,0.000194549560546875,0.0004700580854035685
1720,262144,262144,49,0.000186920166015625,0.001517734759543199
1721,262144,262144,69,0.000263214111328125,0.0005664422701345817
1722,262144,262144,58,0.00022125244140625,0.00014166332681408988
1723,262144,262144,66,0.00025177001953125,1.2480907449985423e-05
1724,262144,262144,56,0.000213623046875,0.00010179211075866945
1725,262144,262144,60,0.0002288818359375,1.1561561133133225e-05
1726,262144,262144,63,0.000240325927734375,0.0001964196828878606
1727,262144,262144,52,0.0001983642578125,8.982733532469922e-05
1728,262144,262144,66,0.00025177001953125,0.0005329519286789708
1729,262144,262144,58,0.00022125244140625,0.0001835308456823448
1730,262144,262144,51,0.000194549560546875,0.0002980780416088624
1731,262144,262144,47,0.000179290771484375,0.0004771050449838832
1732,262144,262144,58,0.00022125244140625,0.00010181182450530457
1733,262144,262144,49,0.000186920166015625,0.0002798974304252244
1734,262144,262144,53,0.000202178955078125,0.0001225688601695918
1735,262144,262144,54,0.00020599365234375,8.553484334750117e-05
1736,262144,262144,54,0.00020599365234375,0.00018088091261603267
1737,262144,262144,66,0.00025177001953125,0.00011115161249986016
1738,262144,262144,73,0.000278472900390625,0.000453274210824528
1739,262144,262144,58,0.00022125244140625,0.0003221665412636021
1740,262144,262144,55,0.000209808349609375,0.00022301130292468052
1741,262144,262144,68,0.0002593994140625,0.0005300979882230106
1742,262144,262144,51,0.000194549560546875,0.0006681452896253326
1743,262144,262144,55,0.000209808349609375,0.00033513225970382976
1744,262144,262144,50,0.00019073486328125,0.00015693573870390054
1745,262144,262144,64,0.000244140625,0.00022232265010546648
1746,262144,262144,52,0.0001983642578125,0.00010706520659264918
1747,262144,262144,43,0.000164031982421875,0.0007186134991992166
1748,262144,262144,47,0.000179290771484375,0.0005860508535824316
1749,262144,262144,58,0.00022125244140625,0.00016842052792775952
1750,262144,262144,53,0.000202178955078125,1.4565320229253942e-05
1751,262144,262144,61,0.000232696533203125,6.332629383254407e-05
1752,262144,262144,49,0.000186920166015625,0.00038745574960130647
1753,262144,262144,57,0.000217437744140625,0.0001651254205807806
1754,262144,262144,61,0.000232696533203125,0.00036798127093051747
1755,262144,262144,52,0.0001983642578125,0.00025451034726664545
1756,262144,262144,60,0.0002288818359375,0.00011860545267694533
1757,262144,262144,62,0.00023651123046875,0.00016904546196938597
1758,262144,262144,45,0.000171661376953125,0.0006424505315227869
1759,262144,262144,44,0.0001678466796875,0.0013437061741943257
1760,262144,262144,58,0.00022125244140625,0.001056168727715967
1761,262144,262144,61,0.000232696533203125,8.220254419288864e-05
1762,262144,262144,52,0.0001983642578125,8.34071313253748e-05
1763,262144,262144,57,0.000217437744140625,0.0005130136557243148
1764,262144,262144,63,0.000240325927734375,4.364537286982717e-05
1765,262144,262144,65,0.000247955322265625,6.116765550445713e-05
1766,262144,262144,55,0.000209808349609375,0.0010715001028225313
1767,262144,262144,54,0.00020599365234375,0.0006248268064710238
1768,262144,262144,51,0.000194549560546875,0.00036982247954253644
1769,262144,262144,46,0.00017547607421875,0.0009390656228516203
1770,262144,262144,62,0.00023651123046875,9.290072380085945e-05
1771,262144,262144,62,0.00023651123046875,0.0002645815452166911
1772,262144,262144,58,0.00022125244140625,0.0008635729697017425
1773,262144,262144,51,0.000194549560546875,6.620230970777463e-05
1774,262144,262144,51,0.000194549560546875,0.0005341517656822781
1775,262144,262144,62,0.00023651123046875,0.00018235298449287285
1776,262144,262144,65,0.000247955322265625,0.00011453799413918553
1777,262144,262144,59,0.000225067138671875,0.0001100774641125124
1778,262144,262144,54,0.00020599365234375,5.2715380142398516e-05
1779,262144,262144,60,0.0002288818359375,0.00033879508246759116
1780,262144,262144,42,0.00016021728515625,5.215116047274648e-05
1781,262144,262144,58,0.00022125244140625,0.00013409215442483635
1782,262144,262144,51,0.000194549560546875,8.882287315192805e-05
1783,262144,262144,49,0.000186920166015625,0.0004128017479345658
1784,262144,262144,43,0.000164031982421875,0.00043279152722153214
1785,262144,262144,53,0.000202178955078125,0.0015119583412006588
1786,262144,262144,59,0.000225067138671875,6.9435614782342725e-06
1787,262144,262144,53,0.000202178955078125,0.0003915302931547515
1788,262144,262144,43,0.000164031982421875,0.0004252035963163703
1789,262144,262144,47,0.000179290771484375,0.000367279901600126
1790,262144,262144,43,0.000164031982421875,0.0009349604952773038
1791,262144,262144,58,0.00022125244140625,0.0003191500939878633
1792,262144,262144,57,0.000217437744140625,0.00012205051087099683
1793,262144,262143,59,0.000225067138671875,0.00012784013363886793
1794,262144,262144,50,0.00019073486328125,0.0006642072066038729
1795,262144,262144,59,0.000225067138671875,0.00015015084639102838
1796,262144,262144,56,0.000213623046875,0.0001238176172435601
1797,262144,262144,53,0.000202178955078125,0.0009683689351085434
1798,262144,262144,45,0.000171661376953125,5.8578371150197484e-05
1799,262144,262144,57,0.000217437744140625,0.00025794644609034023
1800,262144,262144,60,0.0002288818359375,0.000139414092611867
1801,262144,262144,53,0.000202178955078125,0.00038002875823606175
1802,262144,262144,56,0.000213623046875,6.365732833457649e-05
1803,262144,262144,56,0.000213623046875,0.00040396966342104434
1804,262144,262144,53,0.000202178955078125,0.000301069571962298
1805,262144,262144,51,0.000194549560546875,2.4685333058105385e-05
1806,262144,262144,63,0.000240325927734375,0.0002754741456503229
1807,262144,262144,50,0.00019073486328125,2.7112510527116385e-05
